"Date","cases","Percentage"
2020-01-21,1,8.61370361481411e-10
2020-01-22,1,8.61370361481411e-10
2020-01-23,1,8.61370361481411e-10
2020-01-24,2,1.72274072296282e-09
2020-01-25,3,2.58411108444423e-09
2020-01-26,5,4.30685180740705e-09
2020-01-27,5,4.30685180740705e-09
2020-01-28,5,4.30685180740705e-09
2020-01-29,5,4.30685180740705e-09
2020-01-30,6,5.16822216888847e-09
2020-01-31,7,6.02959253036988e-09
2020-02-01,8,6.89096289185129e-09
2020-02-02,11,9.47507397629552e-09
2020-02-03,11,9.47507397629552e-09
2020-02-04,11,9.47507397629552e-09
2020-02-05,12,1.03364443377769e-08
2020-02-06,12,1.03364443377769e-08
2020-02-07,12,1.03364443377769e-08
2020-02-08,12,1.03364443377769e-08
2020-02-09,12,1.03364443377769e-08
2020-02-10,13,1.11978146992583e-08
2020-02-11,13,1.11978146992583e-08
2020-02-12,14,1.20591850607398e-08
2020-02-13,15,1.29205554222212e-08
2020-02-14,15,1.29205554222212e-08
2020-02-15,15,1.29205554222212e-08
2020-02-16,15,1.29205554222212e-08
2020-02-17,25,2.15342590370353e-08
2020-02-18,25,2.15342590370353e-08
2020-02-19,25,2.15342590370353e-08
2020-02-20,27,2.32569997599981e-08
2020-02-21,30,2.58411108444423e-08
2020-02-22,30,2.58411108444423e-08
2020-02-23,30,2.58411108444423e-08
2020-02-24,43,3.70389255437007e-08
2020-02-25,45,3.87616662666635e-08
2020-02-26,60,5.16822216888847e-08
2020-02-27,60,5.16822216888847e-08
2020-02-28,65,5.59890734962917e-08
2020-02-29,70,6.02959253036988e-08
2020-03-01,88,7.58005918103642e-08
2020-03-02,104,8.95825175940668e-08
2020-03-03,125,1.07671295185176e-07
2020-03-04,161,1.38680628198507e-07
2020-03-05,228,1.96392442417762e-07
2020-03-06,311,2.67886182420719e-07
2020-03-07,428,3.68666514714044e-07
2020-03-08,547,4.71169587730332e-07
2020-03-09,748,6.44305030388096e-07
2020-03-10,1018,8.76875027988076e-07
2020-03-11,1263,1.08791076655102e-06
2020-03-12,1668,1.43676576295099e-06
2020-03-13,2224,1.91568768393466e-06
2020-03-14,2898,2.49625130757313e-06
2020-03-15,3600,3.10093330133308e-06
2020-03-16,4507,3.88219621919672e-06
2020-03-17,5906,5.08725335490921e-06
2020-03-18,8350,7.19244251836978e-06
2020-03-19,12393,1.06749628898391e-05
2020-03-20,18012,1.55150029510032e-05
2020-03-21,24528,2.1127692226416e-05
2020-03-22,33073,2.84881019652747e-05
2020-03-23,43505,3.74739175762488e-05
2020-03-24,53938,4.64605945575844e-05
2020-03-25,68572,5.90658884275033e-05
2020-03-26,85570,7.37074618319643e-05
2020-03-27,102900,8.86350101964372e-05
2020-03-28,123966,0.000106780638231405
2020-03-29,142486,0.00012273321732604
2020-03-30,163955,0.000141225977616685
2020-03-31,188461,0.000162334719695148
2020-04-01,215391,0.000185531423529843
2020-04-02,245108,0.000211128766561986
2020-04-03,277426,0.000238966533904342
2020-04-04,312525,0.000269199772221978
2020-04-05,338141,0.000291264635401686
2020-04-06,369057,0.000317894761497245
2020-04-07,399394,0.000344026154153507
2020-04-08,431214,0.000371434959055845
2020-04-09,465913,0.000401323649228889
2020-04-10,499386,0.000430156299338756
2020-04-11,531106,0.000457478967204946
2020-04-12,558249,0.000480859142926636
2020-04-13,584018,0.000503055795771651
2020-04-14,610709,0.000526046632089951
2020-04-15,640742,0.000551916168156322
2020-04-16,672355,0.000579146669393834
2020-04-17,703864,0.000606287588113752
2020-04-18,732262,0.000630748783639101
2020-04-19,757596,0.000652570740376871
2020-04-20,784991,0.000676167981429654
2020-04-21,810505,0.000698144984832491
2020-04-22,839336,0.000722979153724362
2020-04-23,873112,0.000752072799053758
2020-04-24,909853,0.000783720407504946
2020-04-25,944261,0.000813358438902799
2020-04-26,970996,0.000836387175517004
2020-04-27,994193,0.000856368383792289
2020-04-28,1018844,0.000877602024573167
2020-04-29,1045399,0.000900475714522306
2020-04-30,1075756,0.000926624334585797
2020-05-01,1109726,0.00095588508576532
2020-05-02,1139200,0.000981273115799624
2020-05-03,1165340,0.00100378933704875
2020-05-04,1187302,0.0010227067529276
2020-05-05,1211011,0.00104312898282797
2020-05-06,1235517,0.00106423772490643
2020-05-07,1263995,0.0010887678300607
2020-05-08,1291643,0.00111258299781493
2020-05-09,1316511,0.00113400355596425
2020-05-10,1336828,0.00115150401759847
2020-05-11,1354449,0.00116668222473814
2020-05-12,1376749,0.00118589078379917
2020-05-13,1397894,0.0012041044600927
2020-05-14,1424856,0.00122732872777896
2020-05-15,1451093,0.00124992850195315
2020-05-16,1474752,0.00127030766333543
2020-05-17,1493766,0.00128668575938864
2020-05-18,1515593,0.0013054868902687
2020-05-19,1536570,0.00132355585634149
2020-05-20,1559640,0.00134342767058087
2020-05-21,1585373,0.00136559331409287
2020-05-22,1609172,0.00138609306732577
2020-05-23,1631440,0.00140527406253523
2020-05-24,1651471,0.00142252817224607
2020-05-25,1670571,0.00143898034615036
2020-05-26,1689467,0.00145525680050092
2020-05-27,1708211,0.00147140232655652
2020-05-28,1730723,0.00149079349613419
2020-05-29,1755271,0.00151193841576784
2020-05-30,1778668,0.00153209189811542
2020-05-31,1799302,0.00154986541415423
2020-06-01,1821199,0.00156872684095958
2020-06-02,1841990,0.00158663559214514
2020-06-03,1861977,0.00160385180156007
2020-06-04,1883593,0.00162247118329386
2020-06-05,1912302,0.00164720026500163
2020-06-06,1934818,0.00166659488006074
2020-06-07,1953434,0.00168263015071008
2020-06-08,1971641,0.00169831312088157
2020-06-09,1990446,0.00171451119052923
2020-06-10,2013298,0.0017341952260298
2020-06-11,2036500,0.00175418074115689
2020-06-12,2061993,0.00177613965578214
2020-06-13,2087327,0.00179796161251991
2020-06-14,2106457,0.00181443962753505
2020-06-15,2126574,0.00183176781509697
2020-06-16,2151459,0.00185320301654244
2020-06-17,2177114,0.00187530147316624
2020-06-18,2205173,0.00189947066413905
2020-06-19,2236009,0.00192603188060569
2020-06-20,2268034,0.00195361726643213
2020-06-21,2294413,0.00197633935519765
2020-06-22,2324879,0.00200258186463054
2020-06-23,2359939,0.00203278150950408
2020-06-24,2396928,0.00206464273780492
2020-06-25,2438101,0.00210010793969819
2020-06-26,2483629,0.00213932440951572
2020-06-27,2525928,0.00217575951443602
2020-06-28,2565436,0.00220979053467743
2020-06-29,2604932,0.0022438112184745
2020-06-30,2653321,0.00228549206889622
2020-07-01,2703296,0.00232853905271125
2020-07-02,2758855,0.0023763959286248
2020-07-03,2816009,0.00242562669026491
2020-07-04,2866015,0.00246870037656115
2020-07-05,2910782,0.00250726134353358
2020-07-06,2958098,0.00254801794355744
2020-07-07,3012182,0.0025946042981878
2020-07-08,3071637,0.00264581707302968
2020-07-09,3131526,0.00269740368260844
2020-07-10,3199753,0.00275617239826123
2020-07-11,3260474,0.00280847566798074
2020-07-12,3318279,0.00285826718172618
2020-07-13,3379846,0.0029112991707715
2020-07-14,3445448,0.0029678067892254
2020-07-15,3513790,0.00302667456246977
2020-07-16,3589477,0.00309186910101921
2020-07-17,3660400,0.00315296007116656
2020-07-18,3722851,0.00320675351161143
2020-07-19,3785126,0.00326039535087269
2020-07-20,3845014,0.00331198109908109
2020-07-21,3910291,0.00336820877216751
2020-07-22,3980030,0.00342827987980686
2020-07-23,4050036,0.00348858097333273
2020-07-24,4123561,0.00355191322916065
2020-07-25,4190337,0.00360943209641893
2020-07-26,4244554,0.00365613301330737
2020-07-27,4303735,0.0037071097726702
2020-07-28,4366851,0.00376147602440546
2020-07-29,4433467,0.00381885707240591
2020-07-30,4502581,0.00387838982356933
2020-07-31,4571669,0.00393790017910336
2020-08-01,4628497,0.00398685013400563
2020-08-02,4679291,0.00403060258014671
2020-08-03,4726775,0.0040715038903913
2020-08-04,4780324,0.00411762941187827
2020-08-05,4834047,0.00416390481180813
2020-08-06,4891561,0.00421344566677837
2020-08-07,4952718,0.00426612449397549
2020-08-08,5007958,0.00431370659274372
2020-08-09,5056438,0.00435546582786834
2020-08-10,5103611,0.00439609925193051
2020-08-11,5156968,0.00444205939030807
2020-08-12,5211246,0.00448881285078856
2020-08-13,5265307,0.0045353793939006
2020-08-14,5324784,0.00458661111889043
2020-08-15,5375527,0.00463031963514309
2020-08-16,5417664,0.00466661519806483
2020-08-17,5455187,0.00469893639813869
2020-08-18,5498420,0.00473617602297662
2020-08-19,5541433,0.00477322614633502
2020-08-20,5587462,0.00481287416270365
2020-08-21,5636491,0.00485510629015672
2020-08-22,5681517,0.00489389035205278
2020-08-23,5713850,0.00492174103995056
2020-08-24,5754254,0.00495654384803586
2020-08-25,5793437,0.00499029492290978
2020-08-26,5838756,0.00502933136632176
2020-08-27,5884366,0.00506861846850892
2020-08-28,5930930,0.00510872731802095
2020-08-29,5975540,0.00514715304984663
2020-08-30,6008970,0.00517594866103095
2020-08-31,6045455,0.0052073757586696
2020-09-01,6089504,0.0052453182617225
2020-09-02,6121948,0.0052732645617304
2020-09-03,6168342,0.00531322697828097
2020-09-04,6220446,0.0053581078195956
2020-09-05,6262700,0.00539450416284963
2020-09-06,6292699,0.00542034441232371
2020-09-07,6317865,0.00544202165884076
2020-09-08,6346806,0.00546695057847239
2020-09-09,6380138,0.00549566177536129
2020-09-10,6418198,0.00552844553131927
2020-09-11,6465766,0.00556941919667422
2020-09-12,6504870,0.00560310222328959
2020-09-13,6538213,0.00563182289525246
2020-09-14,6575100,0.00566359626377643
2020-09-15,6614317,0.00569737662524264
2020-09-16,6653585,0.00573120091659729
2020-09-17,6698895,0.00577022960767602
2020-09-18,6747782,0.00581233942053776
2020-09-19,6789593,0.00584835417672166
2020-09-20,6825949,0.00587967015758368
2020-09-21,6880899,0.00592700245894708
2020-09-22,6918290,0.00595920995813323
2020-09-23,6959841,0.00599500075802315
2020-09-24,7005043,0.00603393642110283
2020-09-25,7059624,0.00608095087680285
2020-09-26,7102321,0.00611772880712702
2020-09-27,7139619,0.00614985619886955
2020-09-28,7176979,0.0061820369955745
2020-09-29,7220676,0.00621967629626015
2020-09-30,7262734,0.00625590381092333
2020-10-01,7309152,0.00629588690036258
2020-10-02,7362732,0.00634203912433075
2020-10-03,7410511,0.00638319453883197
2020-10-04,7445574,0.0064133967678166
2020-10-05,7507986,0.00646715661481737
2020-10-06,7550848,0.00650407667125119
2020-10-07,7603865,0.00654974394370585
2020-10-08,7660248,0.00659831058879726
2020-10-09,7719210,0.00664909870805092
2020-10-10,7770858,0.00669358676448072
2020-10-11,7815641,0.00673216151337894
2020-10-12,7863657,0.00677352107265583
2020-10-13,7918051,0.00682037445209825
2020-10-14,7977904,0.006871930052344
2020-10-15,8043257,0.00692822318957789
2020-10-16,8113720,0.00698891792935895
2020-10-17,8166481,0.00703436469100108
2020-10-18,8214363,0.00707560882664953
2020-10-19,8279803,0.00713197690310487
2020-10-20,8340397,0.00718417077878848
2020-10-21,8404634,0.00723950262669896
2020-10-22,8479762,0.00730421565921633
2020-10-23,8564893,0.00737754497945961
2020-10-24,8643591,0.00744533310416747
2020-10-25,8703303,0.00749676725119225
2020-10-26,8777800,0.00756093675901153
2020-10-27,8852197,0.00762502012979466
2020-10-28,8934121,0.00769558703528867
2020-10-29,9024915,0.00777379429588901
2020-10-30,9124729,0.00785977111714991
2020-10-31,9208964,0.0079323286495493
2020-11-01,9283188,0.0079962630032599
2020-11-02,9376927,0.0080770069995748
2020-11-03,9469557,0.00815679573615883
2020-11-04,9577440,0.00824972295486653
2020-11-05,9698981,0.00835441476997134
2020-11-06,9831853,0.0084688667726421
2020-11-07,9957785,0.00857734086500417
2020-11-08,10061201,0.00866642034230714
2020-11-09,10191642,0.00877877835362913
2020-11-10,10331382,0.00889914624794254
2020-11-11,10474242,0.00902220161778378
2020-11-12,10637733,0.00916302791955273
2020-11-13,10819326,0.00931944674760523
2020-11-14,10978447,0.00945650886089451
2020-11-15,11113634,0.0095729549359521
2020-11-16,11280088,0.00971633347810213
2020-11-17,11441833,0.00985565582721994
2020-11-18,11614116,0.010004055297207
2020-11-19,11801586,0.010165536398874
2020-11-20,12000258,0.0103366665713302
2020-11-21,12172261,0.0104848248576161
2020-11-22,12313295,0.0106063073651773
2020-11-23,12492394,0.0107605779355482
2020-11-24,12670684,0.0109141516572967
2020-11-25,12851220,0.0110696600168771
2020-11-26,12954324,0.0111584707466273
2020-11-27,13159784,0.0113354479010973
